x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,LOCAL_HOUR,UTC_DATE,UTC_YEAR,UTC_MONTH,UTC_DAY,TEMP,TEMP_FLAG,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,HUMIDEX,HUMIDEX_FLAG,PRECIP_AMOUNT,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,STATION_PRESSURE_FLAG,VISIBILITY,VISIBILITY_FLAG,WEATHER_ENG_DESC,WEATHER_FRE_DESC,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION,WIND_DIRECTION_FLAG,WIND_SPEED,WIND_SPEED_FLAG
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.10,2023-05-04 10:00:00,ON,2023,5,4,10,2023-05-04T15:00:00,2023,5,4,9.9,,4.4,,,,0,,68,,100.55,,16.1,,NA,ND,,,6,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.11,2023-05-04 11:00:00,ON,2023,5,4,11,2023-05-04T16:00:00,2023,5,4,10.4,,4.5,,,,0,,67,,100.59,,16.1,,NA,ND,,,11,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.12,2023-05-04 12:00:00,ON,2023,5,4,12,2023-05-04T17:00:00,2023,5,4,9.5,,4.8,,,,0,,72,,100.63,,16.1,,NA,ND,,,20,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.13,2023-05-04 13:00:00,ON,2023,5,4,13,2023-05-04T18:00:00,2023,5,4,9.6,,5.0,,,,0,,73,,100.67,,16.1,,NA,ND,,,19,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.14,2023-05-04 14:00:00,ON,2023,5,4,14,2023-05-04T19:00:00,2023,5,4,9.9,,5.7,,,,0,,75,,100.69,,16.1,,NA,ND,,,19,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.15,2023-05-04 15:00:00,ON,2023,5,4,15,2023-05-04T20:00:00,2023,5,4,9.9,,5.7,,,,0,,75,,100.71,,16.1,,NA,ND,,,18,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.16,2023-05-04 16:00:00,ON,2023,5,4,16,2023-05-04T21:00:00,2023,5,4,9.5,,5.9,,,,0,,78,,100.75,,16.1,,NA,ND,,,13,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.17,2023-05-04 17:00:00,ON,2023,5,4,17,2023-05-04T22:00:00,2023,5,4,9.5,,5.2,,,,0,,74,,100.82,,16.1,,NA,ND,,,9,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.18,2023-05-04 18:00:00,ON,2023,5,4,18,2023-05-04T23:00:00,2023,5,4,8.8,,6.2,,,,0,,83,,100.85,,16.1,,NA,ND,,,11,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.19,2023-05-04 19:00:00,ON,2023,5,4,19,2023-05-05T00:00:00,2023,5,5,8.6,,6.2,,,,0,,85,,100.89,,16.1,,NA,ND,,,7,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.20,2023-05-04 20:00:00,ON,2023,5,4,20,2023-05-05T01:00:00,2023,5,5,8.5,,6.8,,,,0,,89,,100.94,,16.1,,NA,ND,,,6,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.21,2023-05-04 21:00:00,ON,2023,5,4,21,2023-05-05T02:00:00,2023,5,5,8.3,,6.8,,,,0,,90,,101.02,,16.1,,NA,ND,,,7,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.22,2023-05-04 22:00:00,ON,2023,5,4,22,2023-05-05T03:00:00,2023,5,5,8.2,,6.2,,,,0,,87,,101.05,,16.1,,NA,ND,,,8,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.4.23,2023-05-04 23:00:00,ON,2023,5,4,23,2023-05-05T04:00:00,2023,5,5,8.3,,6.1,,,,0,,86,,101.09,,16.1,,NA,ND,,,9,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.0,2023-05-05 00:00:00,ON,2023,5,5,0,2023-05-05T05:00:00,2023,5,5,8.5,,6.3,,,,0,,86,,101.12,,16.1,,NA,ND,,,7,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.1,2023-05-05 01:00:00,ON,2023,5,5,1,2023-05-05T06:00:00,2023,5,5,8.6,,5.9,,,,0,,83,,101.14,,16.1,,NA,ND,,,7,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.2,2023-05-05 02:00:00,ON,2023,5,5,2,2023-05-05T07:00:00,2023,5,5,8.5,,6.0,,,,0,,84,,101.17,,16.1,,Rain,Pluie,,,6,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.3,2023-05-05 03:00:00,ON,2023,5,5,3,2023-05-05T08:00:00,2023,5,5,8.3,,6.0,,,,0,,86,,101.2,,16.1,,NA,ND,,,7,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.4,2023-05-05 04:00:00,ON,2023,5,5,4,2023-05-05T09:00:00,2023,5,5,8.4,,5.9,,,,0,,84,,101.23,,16.1,,NA,ND,,,6,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.5,2023-05-05 05:00:00,ON,2023,5,5,5,2023-05-05T10:00:00,2023,5,5,8.3,,5.9,,,,0,,85,,101.28,,16.1,,NA,ND,,,7,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.6,2023-05-05 06:00:00,ON,2023,5,5,6,2023-05-05T11:00:00,2023,5,5,8.3,,6.1,,,,0,,86,,101.39,,16.1,,NA,ND,,,7,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.7,2023-05-05 07:00:00,ON,2023,5,5,7,2023-05-05T12:00:00,2023,5,5,8.4,,6.5,,,,0,,88,,101.49,,16.1,,NA,ND,,,7,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.8,2023-05-05 08:00:00,ON,2023,5,5,8,2023-05-05T13:00:00,2023,5,5,8.1,,6.3,,,,0,,89,,101.59,,16.1,,NA,ND,,,9,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.9,2023-05-05 09:00:00,ON,2023,5,5,9,2023-05-05T14:00:00,2023,5,5,9.0,,5.9,,,,0,,81,,101.63,,16.1,,NA,ND,,,7,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.10,2023-05-05 10:00:00,ON,2023,5,5,10,2023-05-05T15:00:00,2023,5,5,9.0,,5.8,,,,0,,80,,101.65,,16.1,,NA,ND,,,7,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.11,2023-05-05 11:00:00,ON,2023,5,5,11,2023-05-05T16:00:00,2023,5,5,9.6,,5.6,,,,0,,76,,101.69,,16.1,,NA,ND,,,7,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.12,2023-05-05 12:00:00,ON,2023,5,5,12,2023-05-05T17:00:00,2023,5,5,11.0,,5.6,,,,0,,69,,101.66,,16.1,,NA,ND,,,8,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.13,2023-05-05 13:00:00,ON,2023,5,5,13,2023-05-05T18:00:00,2023,5,5,12.0,,6.5,,,,0,,69,,101.65,,16.1,,NA,ND,,,12,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.14,2023-05-05 14:00:00,ON,2023,5,5,14,2023-05-05T19:00:00,2023,5,5,11.5,,5.8,,,,0,,68,,101.65,,16.1,,NA,ND,,,9,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.15,2023-05-05 15:00:00,ON,2023,5,5,15,2023-05-05T20:00:00,2023,5,5,13.2,,4.8,,,,0,,57,,101.65,,16.1,,NA,ND,,,16,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.16,2023-05-05 16:00:00,ON,2023,5,5,16,2023-05-05T21:00:00,2023,5,5,11.2,,4.2,,,,0,,62,,101.68,,16.1,,NA,ND,,,18,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.17,2023-05-05 17:00:00,ON,2023,5,5,17,2023-05-05T22:00:00,2023,5,5,10.6,,5.7,,,,0,,71,,101.66,,16.1,,NA,ND,,,24,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.18,2023-05-05 18:00:00,ON,2023,5,5,18,2023-05-05T23:00:00,2023,5,5,11.6,,4.7,,,,0,,62,,101.6,,16.1,,NA,ND,,,7,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.19,2023-05-05 19:00:00,ON,2023,5,5,19,2023-05-06T00:00:00,2023,5,6,9.7,,5.1,,,,0,,73,,101.66,,16.1,,NA,ND,,,25,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.20,2023-05-05 20:00:00,ON,2023,5,5,20,2023-05-06T01:00:00,2023,5,6,9.6,,4.6,,,,0,,71,,101.69,,16.1,,NA,ND,,,27,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.21,2023-05-05 21:00:00,ON,2023,5,5,21,2023-05-06T02:00:00,2023,5,6,9.4,,5.4,,,,0,,76,,101.68,,16.1,,NA,ND,,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.22,2023-05-05 22:00:00,ON,2023,5,5,22,2023-05-06T03:00:00,2023,5,6,9.4,,5.9,,,,0,,79,,101.68,,16.1,,NA,ND,,,28,,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.5.23,2023-05-05 23:00:00,ON,2023,5,5,23,2023-05-06T04:00:00,2023,5,6,8.6,,6.0,,,,0,,84,,101.67,,16.1,,NA,ND,,,23,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.0,2023-05-06 00:00:00,ON,2023,5,6,0,2023-05-06T05:00:00,2023,5,6,8.2,,6.3,,,,0,,88,,101.7,,16.1,,NA,ND,,,25,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.1,2023-05-06 01:00:00,ON,2023,5,6,1,2023-05-06T06:00:00,2023,5,6,7.9,,5.9,,,,0,,87,,101.69,,16.1,,NA,ND,,,0,,0,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.2,2023-05-06 02:00:00,ON,2023,5,6,2,2023-05-06T07:00:00,2023,5,6,7.5,,5.4,,,,0,,87,,101.69,,16.1,,NA,ND,,,9,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.3,2023-05-06 03:00:00,ON,2023,5,6,3,2023-05-06T08:00:00,2023,5,6,7.2,,6.2,,,,0,,93,,101.73,,16.1,,NA,ND,,,23,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.4,2023-05-06 04:00:00,ON,2023,5,6,4,2023-05-06T09:00:00,2023,5,6,6.8,,5.9,,,,0,,94,,101.77,,16.1,,NA,ND,,,26,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.5,2023-05-06 05:00:00,ON,2023,5,6,5,2023-05-06T10:00:00,2023,5,6,6.9,,5.1,,,,0,,88,,101.77,,16.1,,NA,ND,,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.6,2023-05-06 06:00:00,ON,2023,5,6,6,2023-05-06T11:00:00,2023,5,6,7.5,,6.6,,,,0,,94,,101.8,,16.1,,NA,ND,,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.7,2023-05-06 07:00:00,ON,2023,5,6,7,2023-05-06T12:00:00,2023,5,6,10.3,,6.7,,,,0,,78,,101.83,,16.1,,NA,ND,,,0,,0,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.8,2023-05-06 08:00:00,ON,2023,5,6,8,2023-05-06T13:00:00,2023,5,6,11.5,,6.1,,,,0,,69,,101.85,,16.1,,NA,ND,,,26,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.9,2023-05-06 09:00:00,ON,2023,5,6,9,2023-05-06T14:00:00,2023,5,6,12.6,,5.0,,,,0,,60,,101.82,,16.1,,NA,ND,,,20,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.10,2023-05-06 10:00:00,ON,2023,5,6,10,2023-05-06T15:00:00,2023,5,6,12.9,,5.4,,,,0,,60,,101.82,,16.1,,NA,ND,,,19,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.11,2023-05-06 11:00:00,ON,2023,5,6,11,2023-05-06T16:00:00,2023,5,6,15.2,,7.4,,,,0,,59,,101.79,,16.1,,NA,ND,,,10,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.12,2023-05-06 12:00:00,ON,2023,5,6,12,2023-05-06T17:00:00,2023,5,6,13.9,,5.3,,,,0,,56,,101.73,,16.1,,NA,ND,,,19,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.13,2023-05-06 13:00:00,ON,2023,5,6,13,2023-05-06T18:00:00,2023,5,6,14.9,,5.3,,,,0,,53,,101.7,,16.1,,NA,ND,,,21,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.14,2023-05-06 14:00:00,ON,2023,5,6,14,2023-05-06T19:00:00,2023,5,6,14.7,,4.8,,,,0,,51,,101.61,,16.1,,NA,ND,,,18,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.15,2023-05-06 15:00:00,ON,2023,5,6,15,2023-05-06T20:00:00,2023,5,6,15.9,,6.7,,,,0,,54,,101.55,,16.1,,NA,ND,,,19,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.16,2023-05-06 16:00:00,ON,2023,5,6,16,2023-05-06T21:00:00,2023,5,6,15.8,,7.6,,,,0,,58,,101.48,,16.1,,NA,ND,,,25,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.17,2023-05-06 17:00:00,ON,2023,5,6,17,2023-05-06T22:00:00,2023,5,6,14.7,,7.1,,,,0,,60,,101.41,,16.1,,NA,ND,,,25,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.18,2023-05-06 18:00:00,ON,2023,5,6,18,2023-05-06T23:00:00,2023,5,6,15.1,,6.4,,,,0,,56,,101.36,,16.1,,NA,ND,,,26,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.19,2023-05-06 19:00:00,ON,2023,5,6,19,2023-05-07T00:00:00,2023,5,7,13.8,,7.9,,,,0,,67,,101.35,,16.1,,NA,ND,,,25,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.20,2023-05-06 20:00:00,ON,2023,5,6,20,2023-05-07T01:00:00,2023,5,7,13.2,,5.3,,,,0,,58,,101.35,,16.1,,NA,ND,,,28,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.21,2023-05-06 21:00:00,ON,2023,5,6,21,2023-05-07T02:00:00,2023,5,7,11.5,,6.4,,,,0,,71,,101.29,,16.1,,NA,ND,,,27,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.22,2023-05-06 22:00:00,ON,2023,5,6,22,2023-05-07T03:00:00,2023,5,7,12.5,,4.7,,,,0,,59,,101.26,,16.1,,NA,ND,,,30,,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.6.23,2023-05-06 23:00:00,ON,2023,5,6,23,2023-05-07T04:00:00,2023,5,7,10.8,,7.6,,,,0,,80,,101.23,,16.1,,NA,ND,,,27,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.0,2023-05-07 00:00:00,ON,2023,5,7,0,2023-05-07T05:00:00,2023,5,7,10.5,,7.1,,,,0,,79,,101.17,,16.1,,NA,ND,,,7,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.1,2023-05-07 01:00:00,ON,2023,5,7,1,2023-05-07T06:00:00,2023,5,7,10.0,,7.6,,,,0,,85,,101.15,,16.1,,NA,ND,,,8,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.2,2023-05-07 02:00:00,ON,2023,5,7,2,2023-05-07T07:00:00,2023,5,7,10.0,,7.7,,,,0,,86,,101.09,,16.1,,NA,ND,,,7,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.3,2023-05-07 03:00:00,ON,2023,5,7,3,2023-05-07T08:00:00,2023,5,7,9.3,,7.3,,,,0,,87,,101.05,,16.1,,NA,ND,,,0,,0,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.4,2023-05-07 04:00:00,ON,2023,5,7,4,2023-05-07T09:00:00,2023,5,7,9.8,,8.3,,,,0,,90,,101.0,,16.1,,NA,ND,,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.5,2023-05-07 05:00:00,ON,2023,5,7,5,2023-05-07T10:00:00,2023,5,7,10.2,,5.8,,,,0,,74,,100.94,,16.1,,NA,ND,,,7,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.6,2023-05-07 06:00:00,ON,2023,5,7,6,2023-05-07T11:00:00,2023,5,7,10.9,,5.5,,,,0,,69,,100.88,,16.1,,NA,ND,,,7,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.7,2023-05-07 07:00:00,ON,2023,5,7,7,2023-05-07T12:00:00,2023,5,7,11.5,,5.6,,,,0,,67,,100.8,,16.1,,NA,ND,,,7,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.8,2023-05-07 08:00:00,ON,2023,5,7,8,2023-05-07T13:00:00,2023,5,7,12.8,,4.2,,,,0,,56,,100.72,,16.1,,NA,ND,,,7,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.9,2023-05-07 09:00:00,ON,2023,5,7,9,2023-05-07T14:00:00,2023,5,7,14.2,,5.3,,,,0,,55,,100.67,,16.1,,NA,ND,,,7,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.10,2023-05-07 10:00:00,ON,2023,5,7,10,2023-05-07T15:00:00,2023,5,7,13.8,,4.5,,,,0,,53,,100.59,,16.1,,NA,ND,,,8,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.11,2023-05-07 11:00:00,ON,2023,5,7,11,2023-05-07T16:00:00,2023,5,7,14.1,,4.9,,,,0,,54,,100.55,,16.1,,NA,ND,,,7,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.12,2023-05-07 12:00:00,ON,2023,5,7,12,2023-05-07T17:00:00,2023,5,7,14.1,,7.3,,,,1.5,,63,,100.65,,16.1,,Rain,Pluie,,,2,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.13,2023-05-07 13:00:00,ON,2023,5,7,13,2023-05-07T18:00:00,2023,5,7,12.3,,9.4,,,,3.8,,82,,100.57,,9.7,,Rain,Pluie,,,7,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.14,2023-05-07 14:00:00,ON,2023,5,7,14,2023-05-07T19:00:00,2023,5,7,13.2,,9.8,,,,1.8,,80,,100.41,,16.1,,Rain,Pluie,,,3,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.15,2023-05-07 15:00:00,ON,2023,5,7,15,2023-05-07T20:00:00,2023,5,7,11.8,,10.5,,,,1.8,,92,,100.27,,9.7,,"Rain,Fog","Pluie,Brouillard",,,7,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.16,2023-05-07 16:00:00,ON,2023,5,7,16,2023-05-07T21:00:00,2023,5,7,11.7,,9.6,,,,0,,87,,100.23,,16.1,,NA,ND,,,7,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.17,2023-05-07 17:00:00,ON,2023,5,7,17,2023-05-07T22:00:00,2023,5,7,11.0,,8.5,,,,0,,84,,100.2,,16.1,,NA,ND,,,7,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.18,2023-05-07 18:00:00,ON,2023,5,7,18,2023-05-07T23:00:00,2023,5,7,12.7,,8.4,,,,0,,75,,100.3,,16.1,,NA,ND,,,3,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.19,2023-05-07 19:00:00,ON,2023,5,7,19,2023-05-08T00:00:00,2023,5,8,11.0,,9.8,,,,0,,92,,100.28,,16.1,,NA,ND,,,7,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.20,2023-05-07 20:00:00,ON,2023,5,7,20,2023-05-08T01:00:00,2023,5,8,11.1,,10.0,,,,0,,93,,100.32,,16.1,,NA,ND,,,5,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.21,2023-05-07 21:00:00,ON,2023,5,7,21,2023-05-08T02:00:00,2023,5,8,10.4,,8.8,,,,0,,90,,100.33,,16.1,,NA,ND,,,8,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.22,2023-05-07 22:00:00,ON,2023,5,7,22,2023-05-08T03:00:00,2023,5,8,10.5,,9.0,,,,0,,90,,100.33,,16.1,,NA,ND,,,9,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.7.23,2023-05-07 23:00:00,ON,2023,5,7,23,2023-05-08T04:00:00,2023,5,8,11.8,,8.9,,,,0,,82,,100.36,,16.1,,NA,ND,,,1,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.0,2023-05-08 00:00:00,ON,2023,5,8,0,2023-05-08T05:00:00,2023,5,8,11.6,,9.4,,,,0,,86,,100.34,,16.1,,NA,ND,,,30,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.1,2023-05-08 01:00:00,ON,2023,5,8,1,2023-05-08T06:00:00,2023,5,8,11.6,,9.5,,,,0,,87,,100.32,,16.1,,NA,ND,,,32,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.2,2023-05-08 02:00:00,ON,2023,5,8,2,2023-05-08T07:00:00,2023,5,8,10.0,,8.9,,,,0,,93,,100.32,,16.1,,NA,ND,,,27,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.3,2023-05-08 03:00:00,ON,2023,5,8,3,2023-05-08T08:00:00,2023,5,8,10.1,,8.7,,,,0,,91,,100.31,,16.1,,NA,ND,,,28,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.4,2023-05-08 04:00:00,ON,2023,5,8,4,2023-05-08T09:00:00,2023,5,8,9.9,,8.5,,,,0,,91,,100.36,,16.1,,NA,ND,,,32,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.5,2023-05-08 05:00:00,ON,2023,5,8,5,2023-05-08T10:00:00,2023,5,8,10.1,,7.9,,,,0,,86,,100.42,,16.1,,NA,ND,,,33,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.6,2023-05-08 06:00:00,ON,2023,5,8,6,2023-05-08T11:00:00,2023,5,8,10.9,,7.2,,,,0,,78,,100.44,,16.1,,NA,ND,,,34,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.7,2023-05-08 07:00:00,ON,2023,5,8,7,2023-05-08T12:00:00,2023,5,8,12.4,,6.5,,,,0,,67,,100.53,,16.1,,NA,ND,,,35,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.8,2023-05-08 08:00:00,ON,2023,5,8,8,2023-05-08T13:00:00,2023,5,8,14.4,,5.6,,,,0,,55,,100.53,,16.1,,NA,ND,,,2,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.9,2023-05-08 09:00:00,ON,2023,5,8,9,2023-05-08T14:00:00,2023,5,8,15.5,,4.7,,,,0,,48,,100.59,,16.1,,NA,ND,,,35,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.10,2023-05-08 10:00:00,ON,2023,5,8,10,2023-05-08T15:00:00,2023,5,8,16.6,,4.8,,,,0,,45,,100.56,,16.1,,NA,ND,,,,M,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.11,2023-05-08 11:00:00,ON,2023,5,8,11,2023-05-08T16:00:00,2023,5,8,14.4,,6.9,,,,0,,60,,100.54,,16.1,,NA,ND,,,18,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.12,2023-05-08 12:00:00,ON,2023,5,8,12,2023-05-08T17:00:00,2023,5,8,12.8,,8.1,,,,0,,73,,100.52,,16.1,,NA,ND,,,20,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.13,2023-05-08 13:00:00,ON,2023,5,8,13,2023-05-08T18:00:00,2023,5,8,15.5,,7.8,,,,0,,60,,100.5,,16.1,,NA,ND,,,30,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.14,2023-05-08 14:00:00,ON,2023,5,8,14,2023-05-08T19:00:00,2023,5,8,14.8,,5.7,,,,0,,54,,100.48,,16.1,,NA,ND,,,20,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.5.8.15,2023-05-08 15:00:00,ON,2023,5,8,15,2023-05-08T20:00:00,2023,5,8,14.4,,5.2,,,,0,,54,,100.45,,16.1,,NA,ND,,,20,,11,
