ROUTE,INCIDENT,VISIBILITY,Clear,Fog,Rain,Thunderstorms,LOCAL_TIME_HOUR,LOCAL_TIME_MINUTE,WEEK_DAY,LOCAL_MONTH,LOCAL_DAY,WIND_DIRECTION,PRECIP_AMOUNT_BINARY,TEMP,DEW_POINT_TEMP,HUMIDEX,RELATIVE_HUMIDITY,STATION_PRESSURE,WIND_SPEED,DELAY_LOG1P
107.0,4.0,4.0,1.0,0.0,0.0,0.0,5.0,46.0,2.0,7.0,12.0,32.0,0.0,16.4,10.2,17.776209039335107,66.0,100.48,13.0,3.044522437723423
18.0,4.0,4.0,1.0,0.0,0.0,0.0,5.0,46.0,2.0,7.0,12.0,32.0,0.0,16.4,10.2,17.776209039335107,66.0,100.48,13.0,2.3025850929940455
195.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,50.0,2.0,7.0,12.0,32.0,0.0,16.4,10.2,17.776209039335107,66.0,100.48,13.0,2.3978952727983707
201.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,59.0,2.0,7.0,12.0,32.0,0.0,16.4,10.2,17.776209039335107,66.0,100.48,13.0,1.6094379124341003
80.0,3.0,4.0,1.0,0.0,0.0,0.0,6.0,13.0,2.0,7.0,12.0,32.0,0.0,16.4,10.2,17.776209039335107,66.0,100.48,13.0,2.197224577336219
49.0,4.0,4.0,1.0,0.0,0.0,0.0,6.0,17.0,2.0,7.0,12.0,32.0,0.0,16.4,10.2,17.776209039335107,66.0,100.48,13.0,2.772588722239781
46.0,4.0,4.0,1.0,0.0,0.0,0.0,6.0,19.0,2.0,7.0,12.0,32.0,0.0,16.4,10.2,17.776209039335107,66.0,100.48,13.0,2.3025850929940455
201.0,4.0,4.0,1.0,0.0,0.0,0.0,6.0,21.0,2.0,7.0,12.0,32.0,0.0,16.4,10.2,17.776209039335107,66.0,100.48,13.0,2.197224577336219
52.0,3.0,4.0,1.0,0.0,0.0,0.0,6.0,30.0,2.0,7.0,12.0,32.0,0.0,16.4,10.2,17.776209039335107,66.0,100.48,13.0,2.4849066497880004
86.0,1.0,4.0,1.0,0.0,0.0,0.0,6.0,35.0,2.0,7.0,12.0,30.0,0.0,17.6,9.8,18.791367867106302,60.0,100.52,9.0,3.044522437723423
25.0,4.0,4.0,1.0,0.0,0.0,0.0,6.0,51.0,2.0,7.0,12.0,30.0,0.0,17.6,9.8,18.791367867106302,60.0,100.52,9.0,2.5649493574615367
37.0,4.0,4.0,1.0,0.0,0.0,0.0,6.0,59.0,2.0,7.0,12.0,30.0,0.0,17.6,9.8,18.791367867106302,60.0,100.52,9.0,1.9459101490553132
55.0,3.0,4.0,1.0,0.0,0.0,0.0,7.0,18.0,2.0,7.0,12.0,30.0,0.0,17.6,9.8,18.791367867106302,60.0,100.52,9.0,1.791759469228055
31.0,4.0,4.0,1.0,0.0,0.0,0.0,7.0,34.0,2.0,7.0,12.0,26.0,0.0,17.6,10.7,19.213630471445786,64.0,100.57,15.0,2.5649493574615367
206.0,4.0,4.0,1.0,0.0,0.0,0.0,7.0,34.0,2.0,7.0,12.0,26.0,0.0,17.6,10.7,19.213630471445786,64.0,100.57,15.0,2.5649493574615367
19.0,4.0,4.0,1.0,0.0,0.0,0.0,8.0,3.0,2.0,7.0,12.0,26.0,0.0,17.6,10.7,19.213630471445786,64.0,100.57,15.0,2.3025850929940455
28.0,1.0,4.0,1.0,0.0,0.0,0.0,8.0,4.0,2.0,7.0,12.0,26.0,0.0,17.6,10.7,19.213630471445786,64.0,100.57,15.0,2.5649493574615367
45.0,4.0,4.0,1.0,0.0,0.0,0.0,8.0,15.0,2.0,7.0,12.0,26.0,0.0,17.6,10.7,19.213630471445786,64.0,100.57,15.0,3.044522437723423
59.0,1.0,4.0,1.0,0.0,0.0,0.0,8.0,19.0,2.0,7.0,12.0,26.0,0.0,17.6,10.7,19.213630471445786,64.0,100.57,15.0,2.8903717578961645
201.0,4.0,4.0,1.0,0.0,0.0,0.0,8.0,22.0,2.0,7.0,12.0,26.0,0.0,17.6,10.7,19.213630471445786,64.0,100.57,15.0,2.3025850929940455
208.0,3.0,2.0,0.0,1.0,0.0,0.0,8.0,31.0,2.0,7.0,12.0,28.0,0.0,18.9,11.7,21.01043025120522,63.0,100.57,11.0,1.9459101490553132
211.0,4.0,2.0,0.0,1.0,0.0,0.0,8.0,31.0,2.0,7.0,12.0,28.0,0.0,18.9,11.7,21.01043025120522,63.0,100.57,11.0,2.5649493574615367
211.0,4.0,2.0,0.0,1.0,0.0,0.0,8.0,34.0,2.0,7.0,12.0,28.0,0.0,18.9,11.7,21.01043025120522,63.0,100.57,11.0,2.5649493574615367
201.0,4.0,2.0,0.0,1.0,0.0,0.0,8.0,36.0,2.0,7.0,12.0,28.0,0.0,18.9,11.7,21.01043025120522,63.0,100.57,11.0,2.197224577336219
56.0,3.0,2.0,0.0,1.0,0.0,0.0,8.0,51.0,2.0,7.0,12.0,28.0,0.0,18.9,11.7,21.01043025120522,63.0,100.57,11.0,0.0
60.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,59.0,2.0,7.0,12.0,28.0,0.0,18.9,11.7,21.01043025120522,63.0,100.57,11.0,2.3025850929940455
45.0,4.0,2.0,0.0,1.0,0.0,0.0,9.0,6.0,2.0,7.0,12.0,28.0,0.0,18.9,11.7,21.01043025120522,63.0,100.57,11.0,3.044522437723423
59.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0,45.0,2.0,7.0,12.0,19.0,0.0,18.5,12.7,21.13781735200121,69.0,100.51,13.0,2.772588722239781
215.0,4.0,4.0,1.0,0.0,0.0,0.0,10.0,9.0,2.0,7.0,12.0,19.0,0.0,18.5,12.7,21.13781735200121,69.0,100.51,13.0,2.6390573296152584
215.0,4.0,4.0,1.0,0.0,0.0,0.0,10.0,12.0,2.0,7.0,12.0,19.0,0.0,18.5,12.7,21.13781735200121,69.0,100.51,13.0,2.6390573296152584
216.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0,15.0,2.0,7.0,12.0,19.0,0.0,18.5,12.7,21.13781735200121,69.0,100.51,13.0,2.3978952727983707
50.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0,32.0,2.0,7.0,12.0,19.0,0.0,19.2,12.2,21.57019982990043,63.0,100.5,13.0,2.9444389791664403
67.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0,48.0,2.0,7.0,12.0,19.0,0.0,19.2,12.2,21.57019982990043,63.0,100.5,13.0,2.3025850929940455
15.0,4.0,4.0,1.0,0.0,0.0,0.0,10.0,48.0,2.0,7.0,12.0,19.0,0.0,19.2,12.2,21.57019982990043,63.0,100.5,13.0,3.044522437723423
33.0,2.0,4.0,1.0,0.0,0.0,0.0,10.0,56.0,2.0,7.0,12.0,19.0,0.0,19.2,12.2,21.57019982990043,63.0,100.5,13.0,3.2188758248682006
25.0,4.0,4.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,7.0,12.0,19.0,0.0,19.2,12.2,21.57019982990043,63.0,100.5,13.0,2.5649493574615367
89.0,3.0,4.0,1.0,0.0,0.0,0.0,11.0,27.0,2.0,7.0,12.0,19.0,0.0,19.2,12.2,21.57019982990043,63.0,100.5,13.0,3.332204510175204
203.0,4.0,4.0,1.0,0.0,0.0,0.0,11.0,36.0,2.0,7.0,12.0,20.0,0.0,20.4,11.7,22.51043025120522,57.0,100.52,11.0,2.3025850929940455
45.0,3.0,4.0,1.0,0.0,0.0,0.0,11.0,37.0,2.0,7.0,12.0,20.0,0.0,20.4,11.7,22.51043025120522,57.0,100.52,11.0,3.044522437723423
81.0,4.0,4.0,1.0,0.0,0.0,0.0,11.0,47.0,2.0,7.0,12.0,20.0,0.0,20.4,11.7,22.51043025120522,57.0,100.52,11.0,2.3978952727983707
104.0,3.0,4.0,1.0,0.0,0.0,0.0,11.0,48.0,2.0,7.0,12.0,20.0,0.0,20.4,11.7,22.51043025120522,57.0,100.52,11.0,3.044522437723423
33.0,2.0,4.0,1.0,0.0,0.0,0.0,11.0,55.0,2.0,7.0,12.0,20.0,0.0,20.4,11.7,22.51043025120522,57.0,100.52,11.0,3.2188758248682006
36.0,3.0,4.0,1.0,0.0,0.0,0.0,12.0,5.0,2.0,7.0,12.0,20.0,0.0,20.4,11.7,22.51043025120522,57.0,100.52,11.0,2.3978952727983707
38.0,1.0,4.0,1.0,0.0,0.0,0.0,12.0,11.0,2.0,7.0,12.0,20.0,0.0,20.4,11.7,22.51043025120522,57.0,100.52,11.0,2.9444389791664403
54.0,1.0,4.0,1.0,0.0,0.0,0.0,12.0,17.0,2.0,7.0,12.0,20.0,0.0,20.4,11.7,22.51043025120522,57.0,100.52,11.0,3.2188758248682006
38.0,1.0,4.0,1.0,0.0,0.0,0.0,12.0,19.0,2.0,7.0,12.0,20.0,0.0,20.4,11.7,22.51043025120522,57.0,100.52,11.0,2.9444389791664403
198.0,3.0,4.0,1.0,0.0,0.0,0.0,12.0,34.0,2.0,7.0,12.0,18.0,0.0,21.7,11.5,23.70867439683714,52.0,100.46,11.0,2.5649493574615367
53.0,4.0,4.0,1.0,0.0,0.0,0.0,12.0,55.0,2.0,7.0,12.0,18.0,0.0,21.7,11.5,23.70867439683714,52.0,100.46,11.0,3.044522437723423
60.0,0.0,4.0,1.0,0.0,0.0,0.0,12.0,56.0,2.0,7.0,12.0,18.0,0.0,21.7,11.5,23.70867439683714,52.0,100.46,11.0,3.1354942159291497
86.0,1.0,4.0,1.0,0.0,0.0,0.0,13.0,17.0,2.0,7.0,12.0,18.0,0.0,21.7,11.5,23.70867439683714,52.0,100.46,11.0,3.044522437723423
195.0,1.0,4.0,1.0,0.0,0.0,0.0,13.0,38.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,2.5649493574615367
15.0,1.0,4.0,1.0,0.0,0.0,0.0,13.0,39.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,3.044522437723423
14.0,1.0,4.0,1.0,0.0,0.0,0.0,13.0,41.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,3.044522437723423
57.0,4.0,4.0,1.0,0.0,0.0,0.0,13.0,49.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,2.5649493574615367
73.0,4.0,4.0,1.0,0.0,0.0,0.0,13.0,50.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,2.3978952727983707
191.0,1.0,4.0,1.0,0.0,0.0,0.0,13.0,51.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,2.772588722239781
26.0,4.0,4.0,1.0,0.0,0.0,0.0,14.0,0.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,2.9444389791664403
88.0,0.0,4.0,1.0,0.0,0.0,0.0,14.0,11.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,2.3978952727983707
215.0,0.0,4.0,1.0,0.0,0.0,0.0,14.0,14.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,0.0
64.0,1.0,4.0,1.0,0.0,0.0,0.0,14.0,15.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,2.0794415416798357
105.0,4.0,4.0,1.0,0.0,0.0,0.0,14.0,17.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,3.044522437723423
18.0,1.0,4.0,1.0,0.0,0.0,0.0,14.0,24.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,2.3978952727983707
59.0,4.0,4.0,1.0,0.0,0.0,0.0,14.0,25.0,2.0,7.0,12.0,18.0,0.0,22.8,12.1,25.11762461415637,50.0,100.44,13.0,2.833213344056216
2.0,1.0,3.0,1.0,0.0,0.0,0.0,14.0,40.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,2.3978952727983707
45.0,3.0,3.0,1.0,0.0,0.0,0.0,14.0,45.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,3.295836866004329
99.0,4.0,3.0,1.0,0.0,0.0,0.0,14.0,54.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,2.3978952727983707
102.0,4.0,3.0,1.0,0.0,0.0,0.0,14.0,59.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,2.833213344056216
193.0,4.0,3.0,1.0,0.0,0.0,0.0,15.0,1.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,2.70805020110221
72.0,1.0,3.0,1.0,0.0,0.0,0.0,15.0,8.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,3.4339872044851463
101.0,0.0,3.0,1.0,0.0,0.0,0.0,15.0,10.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,2.6390573296152584
215.0,3.0,3.0,1.0,0.0,0.0,0.0,15.0,20.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,2.3978952727983707
32.0,4.0,3.0,1.0,0.0,0.0,0.0,15.0,20.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,2.9444389791664403
131.0,3.0,3.0,1.0,0.0,0.0,0.0,15.0,20.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,2.3025850929940455
31.0,3.0,3.0,1.0,0.0,0.0,0.0,15.0,26.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,2.4849066497880004
47.0,1.0,3.0,1.0,0.0,0.0,0.0,15.0,27.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,2.4849066497880004
208.0,2.0,3.0,1.0,0.0,0.0,0.0,15.0,27.0,2.0,7.0,12.0,12.0,0.0,23.5,13.1,26.35770065693872,51.0,100.37,11.0,2.3025850929940455
197.0,3.0,4.0,1.0,0.0,0.0,0.0,15.0,36.0,2.0,7.0,12.0,11.0,0.0,23.1,14.0,26.47184796414568,56.0,100.34,15.0,2.197224577336219
22.0,4.0,4.0,1.0,0.0,0.0,0.0,15.0,37.0,2.0,7.0,12.0,11.0,0.0,23.1,14.0,26.47184796414568,56.0,100.34,15.0,2.197224577336219
7.0,1.0,4.0,1.0,0.0,0.0,0.0,15.0,37.0,2.0,7.0,12.0,11.0,0.0,23.1,14.0,26.47184796414568,56.0,100.34,15.0,3.2580965380214817
6.0,2.0,4.0,1.0,0.0,0.0,0.0,15.0,50.0,2.0,7.0,12.0,11.0,0.0,23.1,14.0,26.47184796414568,56.0,100.34,15.0,2.9444389791664403
66.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,20.0,2.0,7.0,12.0,11.0,0.0,23.1,14.0,26.47184796414568,56.0,100.34,15.0,3.2580965380214817
195.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,25.0,2.0,7.0,12.0,11.0,0.0,23.1,14.0,26.47184796414568,56.0,100.34,15.0,2.3025850929940455
191.0,4.0,4.0,1.0,0.0,0.0,0.0,16.0,25.0,2.0,7.0,12.0,11.0,0.0,23.1,14.0,26.47184796414568,56.0,100.34,15.0,2.3978952727983707
107.0,2.0,4.0,1.0,0.0,0.0,0.0,16.0,26.0,2.0,7.0,12.0,11.0,0.0,23.1,14.0,26.47184796414568,56.0,100.34,15.0,0.0
45.0,4.0,4.0,1.0,0.0,0.0,0.0,16.0,26.0,2.0,7.0,12.0,11.0,0.0,23.1,14.0,26.47184796414568,56.0,100.34,15.0,2.9444389791664403
86.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,30.0,2.0,7.0,12.0,11.0,0.0,23.1,14.0,26.47184796414568,56.0,100.34,15.0,2.3978952727983707
19.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,30.0,2.0,7.0,12.0,11.0,0.0,23.1,14.0,26.47184796414568,56.0,100.34,15.0,2.0794415416798357
64.0,2.0,4.0,1.0,0.0,0.0,0.0,16.0,32.0,2.0,7.0,12.0,7.0,0.0,21.8,15.9,26.350532763909747,69.0,100.3,17.0,2.772588722239781
85.0,3.0,4.0,1.0,0.0,0.0,0.0,16.0,32.0,2.0,7.0,12.0,7.0,0.0,21.8,15.9,26.350532763909747,69.0,100.3,17.0,3.4339872044851463
64.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,32.0,2.0,7.0,12.0,7.0,0.0,21.8,15.9,26.350532763909747,69.0,100.3,17.0,3.0910424533583156
62.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,33.0,2.0,7.0,12.0,7.0,0.0,21.8,15.9,26.350532763909747,69.0,100.3,17.0,2.3978952727983707
92.0,2.0,4.0,1.0,0.0,0.0,0.0,16.0,41.0,2.0,7.0,12.0,7.0,0.0,21.8,15.9,26.350532763909747,69.0,100.3,17.0,2.772588722239781
13.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,41.0,2.0,7.0,12.0,7.0,0.0,21.8,15.9,26.350532763909747,69.0,100.3,17.0,2.3978952727983707
106.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,52.0,2.0,7.0,12.0,7.0,0.0,21.8,15.9,26.350532763909747,69.0,100.3,17.0,2.197224577336219
214.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,53.0,2.0,7.0,12.0,7.0,0.0,21.8,15.9,26.350532763909747,69.0,100.3,17.0,2.772588722239781
80.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,53.0,2.0,7.0,12.0,7.0,0.0,21.8,15.9,26.350532763909747,69.0,100.3,17.0,3.2188758248682006
56.0,3.0,4.0,1.0,0.0,0.0,0.0,17.0,12.0,2.0,7.0,12.0,7.0,0.0,21.8,15.9,26.350532763909747,69.0,100.3,17.0,0.0
67.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,18.0,2.0,7.0,12.0,7.0,0.0,21.8,15.9,26.350532763909747,69.0,100.3,17.0,2.3025850929940455
72.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,32.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,3.4339872044851463
199.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,33.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.6390573296152584
78.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,35.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.9444389791664403
22.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,39.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.197224577336219
86.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,40.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.3978952727983707
215.0,0.0,4.0,1.0,0.0,0.0,0.0,17.0,42.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.3978952727983707
40.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,45.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,3.2188758248682006
64.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,49.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,1.791759469228055
24.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,53.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.3978952727983707
83.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,57.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.772588722239781
87.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,57.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.3978952727983707
24.0,1.0,4.0,1.0,0.0,0.0,0.0,18.0,0.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.3978952727983707
201.0,1.0,4.0,1.0,0.0,0.0,0.0,18.0,0.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.5649493574615367
194.0,3.0,4.0,1.0,0.0,0.0,0.0,18.0,4.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.3978952727983707
98.0,3.0,4.0,1.0,0.0,0.0,0.0,18.0,15.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,3.044522437723423
55.0,1.0,4.0,1.0,0.0,0.0,0.0,18.0,22.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.3978952727983707
206.0,3.0,4.0,1.0,0.0,0.0,0.0,18.0,29.0,2.0,7.0,12.0,7.0,0.0,22.0,14.3,25.54936908999419,61.0,100.26,15.0,2.5649493574615367
3.0,1.0,4.0,1.0,0.0,0.0,0.0,18.0,33.0,2.0,7.0,12.0,8.0,0.0,21.2,15.6,25.555645864751757,70.0,100.28,13.0,2.3978952727983707
65.0,2.0,4.0,1.0,0.0,0.0,0.0,18.0,41.0,2.0,7.0,12.0,8.0,0.0,21.2,15.6,25.555645864751757,70.0,100.28,13.0,3.2580965380214817
29.0,4.0,4.0,1.0,0.0,0.0,0.0,18.0,44.0,2.0,7.0,12.0,8.0,0.0,21.2,15.6,25.555645864751757,70.0,100.28,13.0,1.9459101490553132
205.0,4.0,4.0,1.0,0.0,0.0,0.0,18.0,52.0,2.0,7.0,12.0,8.0,0.0,21.2,15.6,25.555645864751757,70.0,100.28,13.0,2.5649493574615367
18.0,1.0,4.0,1.0,0.0,0.0,0.0,18.0,54.0,2.0,7.0,12.0,8.0,0.0,21.2,15.6,25.555645864751757,70.0,100.28,13.0,2.197224577336219
39.0,1.0,4.0,1.0,0.0,0.0,0.0,19.0,3.0,2.0,7.0,12.0,8.0,0.0,21.2,15.6,25.555645864751757,70.0,100.28,13.0,2.5649493574615367
61.0,4.0,4.0,1.0,0.0,0.0,0.0,19.0,17.0,2.0,7.0,12.0,8.0,0.0,21.2,15.6,25.555645864751757,70.0,100.28,13.0,2.772588722239781
46.0,4.0,4.0,1.0,0.0,0.0,0.0,19.0,23.0,2.0,7.0,12.0,8.0,0.0,21.2,15.6,25.555645864751757,70.0,100.28,13.0,2.4849066497880004
87.0,2.0,4.0,1.0,0.0,0.0,0.0,19.0,27.0,2.0,7.0,12.0,8.0,0.0,21.2,15.6,25.555645864751757,70.0,100.28,13.0,2.3978952727983707
25.0,4.0,4.0,1.0,0.0,0.0,0.0,19.0,29.0,2.0,7.0,12.0,8.0,0.0,21.2,15.6,25.555645864751757,70.0,100.28,13.0,2.70805020110221
29.0,0.0,4.0,1.0,0.0,0.0,0.0,19.0,43.0,2.0,7.0,12.0,7.0,0.0,21.0,17.0,26.294744962246003,78.0,100.28,13.0,6.107022887742254
17.0,4.0,4.0,1.0,0.0,0.0,0.0,20.0,23.0,2.0,7.0,12.0,7.0,0.0,21.0,17.0,26.294744962246003,78.0,100.28,13.0,2.4849066497880004
26.0,0.0,4.0,1.0,0.0,0.0,0.0,20.0,40.0,2.0,7.0,12.0,7.0,0.0,20.8,17.1,26.16476806111364,79.0,100.25,11.0,5.720311776607412
24.0,1.0,4.0,1.0,0.0,0.0,0.0,20.0,41.0,2.0,7.0,12.0,7.0,0.0,20.8,17.1,26.16476806111364,79.0,100.25,11.0,2.3978952727983707
9.0,4.0,4.0,1.0,0.0,0.0,0.0,20.0,52.0,2.0,7.0,12.0,7.0,0.0,20.8,17.1,26.16476806111364,79.0,100.25,11.0,3.4339872044851463
68.0,1.0,4.0,1.0,0.0,0.0,0.0,21.0,18.0,2.0,7.0,12.0,7.0,0.0,20.8,17.1,26.16476806111364,79.0,100.25,11.0,2.3025850929940455
52.0,3.0,4.0,1.0,0.0,0.0,0.0,21.0,53.0,2.0,7.0,12.0,7.0,0.0,20.9,17.0,26.194744962246,78.0,100.19,13.0,2.5649493574615367
87.0,1.0,4.0,1.0,0.0,0.0,0.0,21.0,54.0,2.0,7.0,12.0,7.0,0.0,20.9,17.0,26.194744962246,78.0,100.19,13.0,3.2580965380214817
119.0,0.0,4.0,0.0,0.0,1.0,0.0,22.0,39.0,2.0,7.0,12.0,8.0,0.0,20.2,17.3,25.70602594547645,83.0,100.15,13.0,1.3862943611198906
132.0,0.0,4.0,0.0,0.0,1.0,0.0,22.0,50.0,2.0,7.0,12.0,8.0,0.0,20.2,17.3,25.70602594547645,83.0,100.15,13.0,4.1588830833596715
51.0,4.0,4.0,0.0,0.0,1.0,0.0,23.0,5.0,2.0,7.0,12.0,8.0,0.0,20.2,17.3,25.70602594547645,83.0,100.15,13.0,3.4339872044851463
47.0,1.0,4.0,0.0,0.0,1.0,0.0,23.0,16.0,2.0,7.0,12.0,8.0,0.0,20.2,17.3,25.70602594547645,83.0,100.15,13.0,2.4849066497880004
38.0,4.0,4.0,0.0,0.0,1.0,0.0,23.0,21.0,2.0,7.0,12.0,8.0,0.0,20.2,17.3,25.70602594547645,83.0,100.15,13.0,2.3978952727983707
46.0,4.0,4.0,0.0,0.0,1.0,0.0,23.0,22.0,2.0,7.0,12.0,8.0,0.0,20.2,17.3,25.70602594547645,83.0,100.15,13.0,3.044522437723423
29.0,4.0,4.0,1.0,0.0,0.0,0.0,23.0,54.0,2.0,7.0,13.0,9.0,0.0,20.3,17.4,25.87726478952557,83.0,100.02,13.0,2.3978952727983707
77.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,2.0,7.0,12.0,32.0,0.0,20.5,16.2,25.248835913239247,76.0,100.31,17.0,3.6635616461296463
86.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,7.0,12.0,32.0,0.0,20.5,16.2,25.248835913239247,76.0,100.31,17.0,2.4849066497880004
99.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,56.0,2.0,7.0,12.0,32.0,0.0,18.6,10.4,20.070319274587227,59.0,100.36,15.0,2.772588722239781
54.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,56.0,2.0,7.0,12.0,32.0,0.0,18.6,10.4,20.070319274587227,59.0,100.36,15.0,3.044522437723423
47.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,57.0,2.0,7.0,12.0,32.0,0.0,18.6,10.4,20.070319274587227,59.0,100.36,15.0,3.044522437723423
88.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,9.0,2.0,7.0,12.0,32.0,0.0,18.6,10.4,20.070319274587227,59.0,100.36,15.0,2.3978952727983707
27.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,41.0,2.0,7.0,12.0,32.0,0.0,17.7,10.0,18.983229209328275,60.0,100.34,18.0,3.1354942159291497
45.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,3.0,7.0,13.0,7.0,1.0,19.1,18.0,25.11336567971833,93.0,99.83,17.0,3.4339872044851463
163.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,29.0,3.0,7.0,13.0,7.0,1.0,19.1,18.0,25.11336567971833,93.0,99.83,17.0,3.4339872044851463
