ROUTE,INCIDENT,VISIBILITY,Clear,Fog,Rain,Snow,Thunderstorms,LOCAL_TIME_HOUR,LOCAL_TIME_MINUTE,WEEK_DAY,LOCAL_MONTH,LOCAL_DAY,WIND_DIRECTION,PRECIP_AMOUNT_BINARY,TEMP,DEW_POINT_TEMP,HUMIDEX,RELATIVE_HUMIDITY,STATION_PRESSURE,WIND_SPEED,DELAY_LOG1P
197.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,43.0,4.0,10.0,20.0,16.0,0.0,13.6,11.2,15.458306395464996,85.0,99.15,11.0,1.3862943611198906
61.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,57.0,4.0,10.0,20.0,16.0,0.0,13.6,11.2,15.458306395464996,85.0,99.15,11.0,2.8903717578961645
133.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,4.0,10.0,20.0,16.0,0.0,13.6,11.2,15.458306395464996,85.0,99.15,11.0,5.123963979403259
204.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,12.0,4.0,10.0,20.0,16.0,0.0,13.6,11.2,15.458306395464996,85.0,99.15,11.0,2.0794415416798357
19.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,14.0,4.0,10.0,20.0,16.0,0.0,13.6,11.2,15.458306395464996,85.0,99.15,11.0,2.4849066497880004
19.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,34.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,2.8903717578961645
72.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,41.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,2.5649493574615367
36.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,46.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,2.3978952727983707
2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,49.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,2.833213344056216
118.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,52.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,3.044522437723423
197.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,53.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,2.772588722239781
25.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,54.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,2.5649493574615367
190.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,2.3978952727983707
7.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,2.833213344056216
65.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,15.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,2.3025850929940455
14.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,21.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,2.833213344056216
186.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,27.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,2.3978952727983707
25.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,28.0,4.0,10.0,20.0,18.0,0.0,13.1,11.5,15.10867439683714,90.0,99.1,9.0,2.5649493574615367
193.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,32.0,4.0,10.0,20.0,17.0,1.0,13.2,11.6,15.259400214825234,90.0,99.06,8.0,2.3978952727983707
204.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,32.0,4.0,10.0,20.0,17.0,1.0,13.2,11.6,15.259400214825234,90.0,99.06,8.0,1.9459101490553132
37.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,34.0,4.0,10.0,20.0,17.0,1.0,13.2,11.6,15.259400214825234,90.0,99.06,8.0,2.3978952727983707
47.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,56.0,4.0,10.0,20.0,17.0,1.0,13.2,11.6,15.259400214825234,90.0,99.06,8.0,2.3978952727983707
79.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,57.0,4.0,10.0,20.0,17.0,1.0,13.2,11.6,15.259400214825234,90.0,99.06,8.0,2.9444389791664403
38.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,59.0,4.0,10.0,20.0,17.0,1.0,13.2,11.6,15.259400214825234,90.0,99.06,8.0,2.833213344056216
65.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,9.0,4.0,10.0,20.0,17.0,1.0,13.2,11.6,15.259400214825234,90.0,99.06,8.0,1.791759469228055
131.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,4.0,10.0,20.0,17.0,1.0,13.2,11.6,15.259400214825234,90.0,99.06,8.0,2.197224577336219
205.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,19.0,4.0,10.0,20.0,17.0,1.0,13.2,11.6,15.259400214825234,90.0,99.06,8.0,2.4849066497880004
193.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,7.0,51.0,4.0,10.0,20.0,19.0,1.0,12.6,11.7,14.710430251205224,94.0,99.08,9.0,0.0
34.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,4.0,10.0,20.0,19.0,1.0,12.6,11.7,14.710430251205224,94.0,99.08,9.0,2.3978952727983707
62.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,3.0,4.0,10.0,20.0,19.0,1.0,12.6,11.7,14.710430251205224,94.0,99.08,9.0,2.4849066497880004
38.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,4.0,4.0,10.0,20.0,19.0,1.0,12.6,11.7,14.710430251205224,94.0,99.08,9.0,2.833213344056216
22.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,6.0,4.0,10.0,20.0,19.0,1.0,12.6,11.7,14.710430251205224,94.0,99.08,9.0,2.197224577336219
123.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,13.0,4.0,10.0,20.0,19.0,1.0,12.6,11.7,14.710430251205224,94.0,99.08,9.0,2.6390573296152584
15.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,15.0,4.0,10.0,20.0,19.0,1.0,12.6,11.7,14.710430251205224,94.0,99.08,9.0,2.772588722239781
190.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,17.0,4.0,10.0,20.0,19.0,1.0,12.6,11.7,14.710430251205224,94.0,99.08,9.0,2.3978952727983707
19.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,27.0,4.0,10.0,20.0,19.0,1.0,12.6,11.7,14.710430251205224,94.0,99.08,9.0,2.0794415416798357
200.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,30.0,4.0,10.0,20.0,19.0,1.0,12.6,11.7,14.710430251205224,94.0,99.08,9.0,2.197224577336219
104.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,33.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,3.1354942159291497
22.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,38.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,1.791759469228055
11.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,41.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,2.4849066497880004
28.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,45.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,1.9459101490553132
200.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,46.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,2.197224577336219
34.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,2.3978952727983707
73.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,5.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,3.1354942159291497
197.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,7.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,2.3978952727983707
16.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,2.197224577336219
74.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,11.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,2.3978952727983707
34.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,12.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,4.2484952420493585
65.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,14.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,1.9459101490553132
90.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,17.0,4.0,10.0,20.0,17.0,1.0,12.6,12.0,14.86536166968626,96.0,99.05,13.0,3.2580965380214817
49.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,34.0,4.0,10.0,20.0,16.0,1.0,13.0,12.4,15.476293610571528,96.0,99.02,11.0,3.0910424533583156
18.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,41.0,4.0,10.0,20.0,16.0,1.0,13.0,12.4,15.476293610571528,96.0,99.02,11.0,3.044522437723423
129.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,46.0,4.0,10.0,20.0,16.0,1.0,13.0,12.4,15.476293610571528,96.0,99.02,11.0,2.3978952727983707
34.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,56.0,4.0,10.0,20.0,16.0,1.0,13.0,12.4,15.476293610571528,96.0,99.02,11.0,2.3025850929940455
68.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,59.0,4.0,10.0,20.0,16.0,1.0,13.0,12.4,15.476293610571528,96.0,99.02,11.0,2.0794415416798357
65.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,4.0,10.0,20.0,16.0,1.0,13.0,12.4,15.476293610571528,96.0,99.02,11.0,2.0794415416798357
47.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,4.0,10.0,20.0,16.0,1.0,13.0,12.4,15.476293610571528,96.0,99.02,11.0,2.70805020110221
65.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,9.0,4.0,10.0,20.0,16.0,1.0,13.0,12.4,15.476293610571528,96.0,99.02,11.0,3.3672958299864737
25.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,15.0,4.0,10.0,20.0,16.0,1.0,13.0,12.4,15.476293610571528,96.0,99.02,11.0,2.5649493574615367
188.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,37.0,4.0,10.0,20.0,16.0,0.0,13.6,12.5,16.1298154612357,93.0,98.98,13.0,2.3978952727983707
16.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,38.0,4.0,10.0,20.0,16.0,0.0,13.6,12.5,16.1298154612357,93.0,98.98,13.0,2.197224577336219
193.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,44.0,4.0,10.0,20.0,16.0,0.0,13.6,12.5,16.1298154612357,93.0,98.98,13.0,2.70805020110221
57.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,47.0,4.0,10.0,20.0,16.0,0.0,13.6,12.5,16.1298154612357,93.0,98.98,13.0,2.3978952727983707
192.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,59.0,4.0,10.0,20.0,16.0,0.0,13.6,12.5,16.1298154612357,93.0,98.98,13.0,2.197224577336219
45.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,59.0,4.0,10.0,20.0,16.0,0.0,13.6,12.5,16.1298154612357,93.0,98.98,13.0,3.044522437723423
186.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,4.0,10.0,20.0,16.0,0.0,13.6,12.5,16.1298154612357,93.0,98.98,13.0,2.772588722239781
89.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,8.0,4.0,10.0,20.0,16.0,0.0,13.6,12.5,16.1298154612357,93.0,98.98,13.0,3.044522437723423
45.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,12.0,4.0,10.0,20.0,16.0,0.0,13.6,12.5,16.1298154612357,93.0,98.98,13.0,3.044522437723423
38.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,11.0,32.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,2.833213344056216
45.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,11.0,33.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,3.044522437723423
192.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,11.0,39.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,2.197224577336219
82.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,11.0,39.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,2.3978952727983707
28.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,11.0,51.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,2.197224577336219
89.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,3.044522437723423
24.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,3.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,2.772588722239781
131.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,4.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,2.772588722239781
29.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,11.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,1.9459101490553132
25.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,13.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,2.5649493574615367
29.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,17.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,1.9459101490553132
22.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,26.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,2.197224577336219
57.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,29.0,4.0,10.0,20.0,17.0,0.0,13.7,12.3,16.123088948955637,91.0,98.93,11.0,2.3025850929940455
6.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,12.0,32.0,4.0,10.0,20.0,16.0,1.0,13.1,12.3,15.52308894895564,95.0,98.89,8.0,2.6390573296152584
55.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,12.0,48.0,4.0,10.0,20.0,16.0,1.0,13.1,12.3,15.52308894895564,95.0,98.89,8.0,3.2188758248682006
13.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,12.0,52.0,4.0,10.0,20.0,16.0,1.0,13.1,12.3,15.52308894895564,95.0,98.89,8.0,3.1354942159291497
27.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,13.0,11.0,4.0,10.0,20.0,16.0,1.0,13.1,12.3,15.52308894895564,95.0,98.89,8.0,5.062595033026967
107.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,13.0,11.0,4.0,10.0,20.0,16.0,1.0,13.1,12.3,15.52308894895564,95.0,98.89,8.0,2.3978952727983707
187.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,13.0,24.0,4.0,10.0,20.0,16.0,1.0,13.1,12.3,15.52308894895564,95.0,98.89,8.0,1.0986122886681096
38.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,33.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,2.833213344056216
111.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,44.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,3.044522437723423
69.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,57.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,2.3025850929940455
88.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,58.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,0.6931471805599453
18.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,3.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,2.3978952727983707
2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,9.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,2.3978952727983707
78.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,14.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,2.9444389791664403
129.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,17.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,2.3978952727983707
119.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,18.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,1.9459101490553132
25.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,22.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,2.3978952727983707
74.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,22.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,2.0794415416798357
27.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,23.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,5.062595033026967
47.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,25.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,2.3978952727983707
91.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,29.0,4.0,10.0,20.0,18.0,1.0,13.0,12.3,15.42308894895564,95.0,98.86,9.0,3.2580965380214817
61.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,31.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,2.4849066497880004
7.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,38.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,3.2580965380214817
25.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,45.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,2.3978952727983707
49.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,47.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,3.4339872044851463
29.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,54.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,1.9459101490553132
29.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,57.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,1.791759469228055
116.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,58.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,2.772588722239781
19.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,8.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,2.0794415416798357
27.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,12.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,2.197224577336219
40.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,14.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,2.5649493574615367
22.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,24.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,2.197224577336219
53.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,28.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,2.3025850929940455
95.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,30.0,4.0,10.0,20.0,19.0,0.0,13.0,11.7,15.110430251205225,92.0,98.85,8.0,2.3978952727983707
19.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,32.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,0.0
93.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,34.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,0.0
190.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,35.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,0.0
83.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,36.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,2.197224577336219
74.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,36.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,0.0
65.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,37.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,0.0
192.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,40.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,2.197224577336219
47.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,43.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,2.3978952727983707
78.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,57.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,4.025351690735149
99.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,2.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,3.044522437723423
2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,8.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,2.3978952727983707
15.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,2.772588722239781
61.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,23.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,2.3978952727983707
181.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,25.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,2.3978952727983707
192.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,26.0,4.0,10.0,20.0,27.0,0.0,12.6,11.7,14.710430251205224,94.0,98.87,5.0,2.197224577336219
99.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,30.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,3.044522437723423
192.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,30.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,2.197224577336219
207.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,32.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,2.5649493574615367
9.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,34.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,3.0910424533583156
191.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,35.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,2.3978952727983707
29.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,37.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,2.197224577336219
85.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,40.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,2.3978952727983707
82.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,44.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,2.3978952727983707
11.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,44.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,2.3025850929940455
11.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,44.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,2.3978952727983707
36.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,47.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,2.3978952727983707
56.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,48.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,2.3978952727983707
55.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,56.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,2.3978952727983707
18.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,57.0,4.0,10.0,20.0,26.0,0.0,12.0,11.4,13.958251207949264,96.0,98.87,8.0,2.3978952727983707
