stop_id,stop_name,lat,lon,sequences
14300,1500 Royal York Rd - Royal York Plaza/Metro,43.691175,-79.530886,405:19
14301,250 Wincott Dr - Richview Square Plaza (Rexall),43.679633,-79.546443,405:6
14302,1540 Kipling Ave - Richview Residence - Kipling Building,43.680574,-79.552944,405:1
14304,201 Lloyd Manor Rd - Lloyd Manor Place/Metro,43.675029,-79.555993,405:3
14307,1447 Royal York Rd - Humbervale Residence,43.686434,-79.52746,405:22
14309,Nunavut Rd - Horse Palace,43.634699,-79.416659,29:49|329:63
14315,Albion Rd at Shendale Dr,43.722506,-79.547278,118:26|396:39|73:35|96:38
14316,Meadowvale Rd at Lavery Trail,43.795871,-79.164864,986:17
14317,740 Ellesmere Rd at Mondeo Dr,43.764086,-79.287886,95:33
14320,North Queen St at The East Mall East Side,43.620509,-79.548785,123:26
14324,Markham Rd at Edward Jeffreys Ave,43.896004,-79.264866,102:69
14327,Morningside Ave at Cinemart Dr,43.797707,-79.197446,116:38
14329,741 Ellesmere Rd at Mondeo Dr,43.764459,-79.287449,395:43
14335,St Clair Ave West at Vaughan Rd East Side,43.682875,-79.419348,126:12|90:13
14336,St Clair Ave West at Bathurst St East Side,43.683213,-79.417671,126:13|90:14
14339,Markham Rd at Bur Oak Ave - Mount Joy GO Station,43.900026,-79.265771,102:70
14357,70 Island Rd,43.797478,-79.141049,385:10|85:10
14363,Princes' Gates Loop at Canada Blvd - CNE East Entrance,43.635575,-79.409889,29:51|329:65
14367,35 Carl Hall Rd,43.746767,-79.479893,101:23
14371,Lower Sherbourne St at Queens Quay East,43.645353,-79.365679,75:21
14374,5671 Steeles Ave East,43.83318,-79.265322,353:66|53:47
14375,Steeles Ave East at Opposite Walkway to Irenemount Cres,43.83491,-79.257864,353:68|53:49
14376,Steeles Ave East at Marydale Ave,43.835698,-79.254563,353:69|53:50
14377,Steeles Ave East at Markham Rd,43.836389,-79.251567,353:70|53:51
14379,Steeles Ave East at Eastvale Rd,43.83816,-79.245033,953:12|953:16
14380,Steeles Ave East at Staines Rd,43.840734,-79.232774,353:73|53:54
14382,Staines Rd at Quietbrook Cres (North),43.8387,-79.2323,353:74|53:55
14389,Finch Ave West at Beecroft Rd,43.77894,-79.41862,336:60|36:21
14398,3750 Midland Ave,43.816183,-79.293069,57:7
14422,The Pond Rd at Arboretum Lane - Sobeys Stadium,43.77224,-79.511219,106:24|341:53|353:4
14423,Staines Rd at Palk Lane North Side,43.840107,-79.231969,953:11
14425,Coxwell Ave at Casci Ave,43.677393,-79.321238,22:5
14429,Warden Ave at Clegg Rd,43.853265,-79.333084,68:58
14434,Weston Rd at Birdstone Cres (North),43.674271,-79.469585,41:49|89:36
14440,Brimley Rd at Opposite Brimley Woods Park,43.808919,-79.278877,21:10
14441,Kingston Rd at Choiceland Blvd,43.786936,-79.164855,986:14
14442,Finch Ave East at Blackbird Gate,43.816771,-79.224426,133:34
14443,5910 Finch Ave East,43.81708,-79.224083,353:84|39:7|939:11
14444,Finch Ave East at Morningside Ave,43.81923,-79.220758,133:35
14445,Finch Ave East at Morningside Ave West Side,43.81918,-79.221189,133:50|353:83|39:6|939:10
14446,Staines Rd at Jacques Rd,43.82082,-79.2207,116:50|133:36
14447,5799 Yonge St,43.785048,-79.41671,42:3|53:3|60:3
14469,Saskatchewan Rd at Dufferin St East Side,43.632643,-79.424278,29:47|329:61
14486,Old Finch Ave at Harvest Moon Dr,43.82041,-79.209342,39:3
14487,Old Finch Ave at Baffin Crt West Side,43.819746,-79.212238,39:4
14488,Old Finch Ave at Morningside Ave,43.819204,-79.214629,39:5
14492,Bayview Ave at McRae Dr,43.700861,-79.373188,28:4
14493,Bayview Ave at Nesbitt Dr,43.694139,-79.366043,28:2
14494,550 Bayview Ave - Evergreen Brick Works,43.683841,-79.364847,28:1
14496,Evans Ave at Gamma St West Side,43.612666,-79.540612,15:28|315:28
14507,270 Wilson Ave - No Frills,43.737946,-79.433218,400:1
14513,Humberwood Blvd at Morning Star Dr,43.726047,-79.622058,336:6|996:2
14514,Humberwood Blvd at Morning Star Dr,43.726267,-79.622332,37:9
14518,Weston Rd at Sidney Belsey Cres,43.693345,-79.504878,89:18
14526,Jethro Rd at Wilson Ave North Side,43.719323,-79.518545,119:20
14527,41 Torbarrie Rd,43.721745,-79.521918,119:21
14528,Torbarrie Rd at Joseph Griffith Lane North Side,43.725571,-79.523137,119:22
14529,Torbarrie Rd at Judy Sgro Ave,43.727398,-79.523497,119:23
14530,Torbarrie Rd at Sergio Marchi St,43.729955,-79.524055,119:24
14531,Gerry Fitzgerald Dr at Steeles Ave West,43.785962,-79.474526,105:12
14532,Pleasant View Dr at Clipper Rd,43.785511,-79.329049,169:34
14533,Mount Dennis Garage,43.693489,-79.495446,171:23|71:30
14535,120 Industry St,43.693949,-79.494006,71:29
14536,Strachan Ave at East Liberty St,43.639439,-79.411078,363:33|63:33
14537,East Liberty St at Pirandello St West Side,43.638634,-79.414425,63:34
14538,East Liberty St at Lynn Williams St,43.638683,-79.416984,63:35
14539,Liberty St at Atlantic Ave,43.638372,-79.420366,63:36
14540,Atlantic Ave at King St West,43.639911,-79.421069,63:37
14542,Opposite 2155 Lake Shore Blvd West,43.625719,-79.479637,66:22|80:6
14543,Lake Shore Blvd West at Brookers Lane,43.62699,-79.479017,66:23|80:7
14544,Marine Parade Dr (East) at Lake Shore Blvd West,43.62998,-79.476401,66:24|80:8
14545,58 Marine Parade Dr,43.626687,-79.476853,66:25|80:9
14547,Jane St at Ardagh St,43.655868,-79.487237,35:58|55:19
14550,Finch Ave East at Neilson Rd,43.816521,-79.227338,353:85|39:8|939:12
14555,Morningside Ave at Old Finch Ave,43.818701,-79.214714,116:48
14556,Morningside Ave at Staines Rd,43.819856,-79.220785,116:49
14557,Nightstar Rd at Wharnsby Dr,43.823871,-79.229293,116:54|133:40
14559,Morningside Ave at Finch Ave East,43.819532,-79.221383,116:57
14564,Westmore Dr at Finch Ave West North Side,43.735251,-79.601116,96:67
14565,91 Westmore Dr,43.737778,-79.602234,96:68
14566,Carrier Dr at Highway 27,43.739261,-79.605103,96:69
14567,Carrier Dr at Woodbine Downs Blvd,43.738845,-79.60679,96:70
14568,Carrier Dr at Humber College Blvd,43.738033,-79.610213,96:71
14597,La Rose Ave at Royal York Rd East Side,43.684227,-79.526751,405:23
14603,Steeles Ave East at Marydale Ave,43.83606,-79.254107,953:18
14608,Markham Rd at Select Ave,43.833243,-79.25076,102:50
14610,Industry St at Ray Ave North Side,43.692855,-79.491723,171:22|71:28
14617,Bathurst Station,43.666061,-79.411065,7:1
14621,Leslie Station,43.770516,-79.367765,51:35
14623,Don Mills Station,43.776123,-79.346242,25:40
14625,Don Mills Station,43.775993,-79.3455,25:41
14626,Don Mills Station,43.776014,-79.345151,925:14
14629,Don Mills Station,43.775755,-79.345605,167:1
14630,Don Mills Station,43.775711,-79.345959,904:1|985:29
14631,Don Mills Station,43.775638,-79.346345,85:69
14632,Don Mills Station,43.775898,-79.346949,169:48
14633,Don Mills Station,43.775988,-79.346987,185:20
14635,Broadview Station,43.677011,-79.358044,100:39
14636,Broadview Station,43.676887,-79.358245,925:1
14637,Broadview Station,43.676772,-79.358451,25:1
14638,Broadview Station,43.676691,-79.358611,87:33
14641,Castle Frank Station,43.673452,-79.369136,65:1
14642,Castle Frank Station,43.673628,-79.36885,94:1
14643,Coxwell Station,43.684079,-79.322919,70:1
14644,Coxwell Station,43.684135,-79.323123,22:1
14646,Davisville Station,43.697799,-79.397014,14:1|28:14
14648,Davisville Station,43.69763,-79.396868,11:56
14649,Donlands Station,43.680846,-79.33779,56:1
14650,Donlands Station,43.681048,-79.337925,83:1
14652,Sheppard West Station,43.749529,-79.462548,105:1
14653,Sheppard West Station,43.749659,-79.462575,104:1
14654,Sheppard West Station,43.749353,-79.462105,984:6
14655,Sheppard West Station,43.749195,-79.462047,106:1
14657,Sheppard West Station,43.748718,-79.461907,107:1
14658,Sheppard West Station,43.748826,-79.462288,984:7
14659,Sheppard West Station,43.749049,-79.462373,84:16
14660,Sheppard West Station,43.749209,-79.462434,108:1
14662,Dundas West Station,43.656862,-79.453415,168:25
14663,Dundas West Station,43.656975,-79.453099,402:10
14668,Eglinton Station,43.70565,-79.399863,13:27
14670,Eglinton Station,43.70476,-79.398499,51:1|56:30
14671,Eglinton Station,43.705093,-79.398567,74:1
14672,Eglinton Station,43.705256,-79.398613,334:1|34:1
14673,Eglinton Station,43.705532,-79.399237,54:1
14674,Eglinton Station,43.705572,-79.399461,32:1
14675,Eglinton Station,43.705608,-79.399657,32:2|332:54|61:24
14678,Cedarvale Station,43.699706,-79.436312,90:1
14679,Cedarvale Station,43.6997,-79.436081,32:15
14680,Cedarvale Station,43.699598,-79.435953,32:16
14682,Cedarvale Station,43.699302,-79.435846,109:1|164:19
14683,Finch Station,43.780942,-79.414829,953:38
14684,Finch Station,43.78073,-79.414746,53:1
14686,Finch Station,43.78029,-79.414537,36:23
14687,Finch Station,43.780619,-79.414857,60:1|960:1
14689,Finch Station,43.780942,-79.414992,125:1
14690,Finch Station,43.781111,-79.415064,39:59
14692,Finch Station,43.78143,-79.415193,939:34
14695,High Park Station,43.65397,-79.466354,30:9
14696,High Park Station,43.654074,-79.465887,149:17|189:26
14700,Jane Station,43.649911,-79.484072,55:21
14701,Jane Station,43.649968,-79.483848,26:1
14702,Jane Station,43.650037,-79.483598,935:19
14703,Jane Station,43.650093,-79.483319,335:1|35:60
14705,Keele Station,43.655427,-79.459586,341:1|41:59|941:1
14706,Keele Station,43.655373,-79.459836,89:45|989:20
14708,Kennedy Station - Platform A,43.732502,-79.263315,954:1
14709,Kennedy Station - Platform A,43.732432,-79.263523,116:1
14710,Kennedy Station - Platform A,43.732361,-79.26374,154:35|86:35
14711,Kennedy Station - Platform A,43.732269,-79.264011,905:1|986:1
14716,Kipling Station,43.637209,-79.536117,111:1
14717,Kipling Station,43.637354,-79.535939,112:1
14718,Kipling Station,43.637465,-79.53581,123:37
14719,Kipling Station,43.637582,-79.535677,149:1|900:1
14720,Kipling Station,43.637717,-79.535511,40:37|49:18
14721,Kipling Station,43.637851,-79.535345,44:19|944:8
14722,Kipling Station,43.637963,-79.535215,927:1
14723,Kipling Station,43.638084,-79.535066,46:1
14724,Kipling Station,43.638195,-79.534941,45:47
14725,Lawrence Station,43.725556,-79.402351,52:2
14726,Lawrence Station,43.725383,-79.40231,124:1
14727,Lawrence Station,43.725127,-79.402224,162:37
14731,Lawrence West Station,43.715672,-79.443696,109:13|400:32
14732,Lawrence West Station,43.715629,-79.443912,59:1
14734,Lawrence West Station,43.715545,-79.444333,52:16
14735,Lawrence West Station,43.7155,-79.444568,52:17
14736,Main Street Station,43.689037,-79.301926,23:19
14737,Main Street Station,43.689096,-79.301708,113:1|20:1
14738,Main Street Station,43.689158,-79.301482,87:1
14739,Main Street Station,43.689215,-79.301272,135:1|62:1
14740,Main Street Station,43.689034,-79.301209,64:11
14742,Old Mill Station,43.650156,-79.495072,66:1
14744,Ossington Station,43.662251,-79.426749,161:32
14745,Ossington Station,43.662338,-79.426607,94:25
14750,Rosedale Station,43.67684,-79.388875,82:1
14751,Royal York Station,43.648338,-79.511178,73:1
14752,Royal York Station,43.648282,-79.511038,48:1
14753,Royal York Station,43.6481,-79.51129,15:1|315:1|76:1
14755,Runnymede Station,43.651732,-79.475954,71:1
14756,Runnymede Station,43.651787,-79.475714,79:1
14758,Scarborough Centre Station,43.774257,-79.258185,16:1
14759,Scarborough Centre Station,43.774207,-79.258411,996:44
14760,Scarborough Centre Station,43.77417,-79.258565,132:1|169:1
14761,Scarborough Centre Station,43.774369,-79.25849,134:1|903:6
14762,Scarborough Centre Station,43.774436,-79.258212,131:6
14764,Scarborough Centre Station,43.774583,-79.257626,129:6
14766,Scarborough Centre Station,43.774499,-79.257246,38:33|903:7|904:12|938:6
14768,Scarborough Centre Station,43.774373,-79.257735,21:23
14769,Scarborough Centre Station,43.774322,-79.257944,130:1|406:1|9:1
14771,Sheppard-Yonge Station,43.761885,-79.412389,98:25
14772,Sheppard-Yonge Station,43.761886,-79.412127,185:1|385:86
14773,Sheppard-Yonge Station,43.761702,-79.411916,98:26
14774,Sheppard-Yonge Station,43.761564,-79.412107,84:1
14775,Sheppard-Yonge Station,43.761521,-79.412454,984:1
14777,Spadina Station,43.667271,-79.403784,127:26
14779,St Clair West Station,43.684231,-79.415227,90:15
14783,St Clair West Station,43.68437,-79.415255,126:14|33:17
14784,St George Station,43.668655,-79.398053,26:40
14786,Victoria Park Station,43.693982,-79.288461,67:39
14787,Victoria Park Station,43.694134,-79.288543,117:30|404:34
14788,Victoria Park Station,43.694329,-79.288637,12:1
14797,Wellesley Station,43.665358,-79.383941,94:9
14798,Wellesley Station,43.665306,-79.383605,94:10
14799,Wilson Station,43.734475,-79.45092,29:1|929:1
14800,Wilson Station,43.734574,-79.450945,96:13
14801,Wilson Station,43.73487,-79.450888,119:1
14802,Wilson Station,43.734709,-79.450841,118:1
14803,Wilson Station,43.73446,-79.450745,101:1
14804,Woodbine Station,43.68644,-79.312471,91:1|93:17
14805,Woodbine Station,43.686458,-79.312232,92:11
14807,York Mills Station,43.745136,-79.406134,396:1|96:1
14808,York Mills Station,43.74511,-79.40634,165:1
14810,York Mills Station,43.745263,-79.406583,115:1|78:1
14811,York Mills Station,43.745338,-79.406424,122:37
14812,York Mills Station,43.745366,-79.406237,95:1
14813,York Mills Station,43.745312,-79.406022,995:26
14814,York Mills Station,43.745211,-79.405823,996:30
14818,St Clair Station,43.687733,-79.392216,97:56
14819,St Clair Station,43.687713,-79.392394,88:1
14820,Wilson Station,43.734918,-79.451104,184:1|996:27
14829,Lake Shore Blvd West at Legion Rd,43.620357,-79.483841,80:12
14831,Lake Shore Blvd West at Louisa St,43.618653,-79.486723,80:13
14832,Murray Ross Pkwy at Evelyn Wiggins Dr,43.766725,-79.493876,341:48
14834,William R Allen Rd at Rimrock Rd,43.757572,-79.464756,105:3
14835,William R Allen Rd at Rimrock Rd,43.757985,-79.465168,329:12
14836,Dufferin St at Finch Ave West North Side,43.769623,-79.466863,105:7
14840,Martin Ross Ave at Alness St West Side,43.774145,-79.4742,107:16
14845,Murray Ross Pkwy at Sentinel Rd East Side,43.764927,-79.500283,41:8
14849,Martin Grove Rd at Dewitt Rd,43.669023,-79.560608,46:18
14854,Lake Shore Blvd West at Park Lawn Rd West Side,43.621763,-79.482259,80:11
14859,Coxwell Station,43.68397,-79.322979,404:1
14860,Murray Ross Pkwy at Haynes Ave,43.765622,-79.497611,341:49
14861,Murray Ross Pkwy at Haynes Ave East Side,43.765533,-79.497545,41:9
14866,Weston Rd at Avon Cres,43.68111,-79.476373,41:44
14867,Keele St at Rogers Rd,43.682269,-79.471749,41:42
14868,Ingram Dr at Kincort St,43.700708,-79.469731,164:9
14891,Kipling Ave at Redwater Dr South Side,43.714896,-79.568362,45:17
14895,St Clair Ave West at Mariposa Ave East Side,43.667591,-79.489328,189:10|340:17
14950,2190 Yonge St,43.705096,-79.398103,320:38|56:28|97:48
14953,Danforth Rd at North Woodrow Blvd,43.710082,-79.264702,113:17
14954,Eglinton Station,43.704931,-79.398536,103:1
14955,Finch Station,43.780488,-79.414808,42:1
14959,Thistle Down Blvd at Atwood Pl,43.741392,-79.550688,118:42
14962,Victoria Park Ave at Denton Ave,43.692935,-79.289196,12:2|24:56|324:56|404:35
14963,Victoria Park Ave at Victoria Park Station,43.694409,-79.289812,24:55|324:55
14968,Finch Ave East at McCowan Rd West Side,43.807918,-79.267454,939:21
14969,Morningside Ave at Nightstar Rd South Side,43.822569,-79.229635,116:55
14970,Morningside Ave at Plantain Way,43.820848,-79.226547,116:56
14974,Sheppard Ave East at Lamont Ave,43.785,-79.280872,385:53|85:53
14976,Victoria Park Station,43.694411,-79.289249,924:15
14981,Steeles Ave East at Tapscott Rd,43.837061,-79.248697,353:71|53:52
14982,Staines Rd at Point Rouge Trail,43.825562,-79.220539,133:47|353:80|53:61|939:7
14983,Staines Rd at Quietbrook Cres (South),43.837151,-79.231588,953:10
14984,Staines Rd at Solstice Dr,43.836626,-79.231597,353:75|53:56
14985,Staines Rd at Hepatica St,43.834862,-79.230163,353:76|53:57
14986,Staines Rd at Hepatica St,43.834895,-79.22975,953:9
14987,Staines Rd at Rivendell Trail,43.833283,-79.224968,953:8
14988,Staines Rd at Boulderbrook Dr,43.833043,-79.224963,353:77|53:58
14989,Staines Rd at Seasons Dr North Side,43.830857,-79.223769,953:7
14990,Morningside Ave at Staines Rd North Side,43.819734,-79.221875,53:64|953:1
14991,Morningside Ave at Plantain Way,43.82109,-79.226349,953:2
15006,McNicoll Ave at Silver Star Blvd,43.813689,-79.295226,42:40
15010,Birchmount Rd at Parkette Pl,43.696184,-79.263708,117:12
15011,3701 Danforth Ave - Variety Village,43.698844,-79.25868,69:18
15013,Warden Ave at Firvalley Crt,43.703967,-79.277518,135:19|68:6
15014,Airport Rd at Ripon St,43.706254,-79.645349,52:71
15015,Morning Star Dr at Cambrett Dr,43.71728,-79.645238,52:77
15018,Sheppard Ave East at Reidmount Ave - Agincourt GO Station,43.784251,-79.284671,385:54|85:54|985:21
15019,Fenmar Dr at Weston Rd West Side,43.7579,-79.544695,119:35
15020,86 Fenmar Dr,43.758857,-79.54699,119:36
15022,174 Fenmar Dr,43.761178,-79.552574,119:38
15023,Ormont Dr at Fenmar Dr West Side,43.761956,-79.55666,119:39
15026,Victoria Park Ave at Crescent Town Rd South Side,43.696117,-79.290419,24:54|324:54
15030,Dufferin St at Queen St West,43.64236,-79.428744,29:41|329:55|929:18
15031,Danforth Rd at Winter Ave,43.729586,-79.251749,16:23|300:9
15045,Jane St at Wright Ave,43.700676,-79.503047,335:21
15049,Gary Dr at Portage Ave,43.710643,-79.521041,59:41
15052,Kipling Station,43.638467,-79.534689,945:1
15061,St Clair Ave West at Mondovi Gate,43.670715,-79.475324,189:15|340:22
15062,Danforth Rd at North Woodrow Blvd,43.710406,-79.26451,300:18
15069,1103 Leslie St,43.720734,-79.349584,51:15|54:15
15092,Runnymede Station,43.651824,-79.475539,77:1
15096,Opposite 3671 Dundas St West,43.665792,-79.49642,40:17
15114,University of Toronto Scarborough,43.78451,-79.184841,38:19|938:1
15116,University of Toronto Scarborough,43.784395,-79.185665,154:1|905:13|995:1
15128,Dockside Dr at Queens Quay East,43.644848,-79.365374,365:18|65:19
15129,Queens Quay East at Lower Jarvis St West Side,43.643833,-79.369494,114:15
15130,Sentinel Rd at Cook Rd,43.767142,-79.501342,41:7
15132,Coxwell Ave at Lower Gerrard St East South Side,43.672485,-79.319196,22:7
15135,Guildwood Pkwy at Galloway Rd,43.749566,-79.18956,116:21|334:53
15144,Jetliner Rd at Airport Rd South Side,43.685321,-79.607296,900:3
15146,The Queensway at South Kingsway,43.636234,-79.472881,77:12
15147,Huntingwood Dr at Fairglen Ave West Side,43.780963,-79.323183,169:30
15149,Pape Ave at Gamble Ave,43.690502,-79.349323,72:20
15151,Bay St at Lake Shore Blvd W,43.643114,-79.377779,114:19
15152,Jane St at John St,43.706567,-79.504667,335:24
15153,Jane St at John St,43.706726,-79.504932,35:39
15184,Lawrence Station,43.725245,-79.402249,52:1|952:21
15187,Major Mackenzie Dr East at Stonebridge Dr,43.902225,-79.299231,129:50
15190,Exhibition Loop,43.635874,-79.417054,307:74|363:36
15191,Lansdowne Ave at Seaforth Ave North Side,43.643088,-79.437541,47:4
15193,Tapscott Rd at Select Ave,43.833518,-79.246834,953:13
15196,Bathurst St at Invermay Ave,43.741398,-79.434877,160:6|7:33
